325;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.7;;7376;success;0.515;0.515;0.661;0.025;0.485;0.339;0.975;0.676;0.2;0.211;0.799;0.585;0.607;0.614;0.74;0.421;0.571;0.671;0.438;0.472;0.496;2.882;0.014;2.896;"[""0.800"", ""0.450"", ""0.525"", ""0.475"", ""0.750"", ""0.750"", ""0.875""]";"[""0.000"", ""0.087"", ""0.100"", ""0.160"", ""0.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.447"", ""0.500"", ""0.447"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.944"", ""0.053"", ""1.000"", ""1.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.250"", ""0.125""]";"[""1.000"", ""0.950"", ""0.050"", ""0.950"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.200"", ""-0.500"", ""0.425"", ""-0.525"", ""-0.250"", ""0.250"", ""0.125""]"
363;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.034 -m 0.6;;11439;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;flags;0;False;meka.classifiers.multilabel.BPNN -E 750 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;flags;0;True;meka.classifiers.multilabel.BPNN -E 750 -H 4 -r 0.005 -m 0.6;;7376;success;0.544;0.544;0.707;0.05;0.456;0.293;0.95;0.71;0.2;0.211;0.804;0.563;0.564;0.679;0.71;0.491;0.531;0.694;0.476;0.584;0.56;1.276;0.003;1.279;"[""0.800"", ""0.475"", ""0.675"", ""0.625"", ""0.750"", ""0.750"", ""0.875""]";"[""0.000"", ""0.087"", ""0.575"", ""0.440"", ""0.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.462"", ""0.800"", ""0.625"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""1.000"", ""0.421"", ""0.294"", ""1.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.250"", ""0.125""]";"[""1.000"", ""0.975"", ""0.250"", ""0.200"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.200"", ""-0.525"", ""0.225"", ""0.225"", ""-0.250"", ""0.250"", ""0.125""]"
367;flags;0;True;meka.classifiers.multilabel.BPNN -E 750 -H 13 -r 0.005 -m 0.6;;11444;success;0.608;0.608;0.754;0.225;0.392;0.246;0.775;0.727;0.25;0.18;0.814;0.507;0.513;0.731;0.748;0.602;0.583;0.74;0.57;0.732;0.705;2.72;0.002;2.722;"[""0.800"", ""0.675"", ""0.700"", ""0.700"", ""0.750"", ""0.775"", ""0.875""]";"[""0.000"", ""0.664"", ""0.699"", ""0.672"", ""0.000"", ""0.331"", ""0.000""]";"[""0.800"", ""0.647"", ""0.684"", ""0.667"", ""0.750"", ""0.667"", ""0.000""]";"[""1.000"", ""0.611"", ""0.684"", ""0.588"", ""1.000"", ""0.200"", ""0.000""]";"[""0.800"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.250"", ""0.125""]";"[""1.000"", ""0.425"", ""0.475"", ""0.375"", ""1.000"", ""0.075"", ""0.000""]";"[""-0.200"", ""0.025"", ""0.000"", ""0.050"", ""-0.250"", ""0.175"", ""0.125""]"
368;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.6;;7371;success;0.559;0.559;0.704;0.2;0.441;0.296;0.8;0.701;0.175;0.208;0.814;0.57;0.57;0.679;0.695;0.477;0.502;0.687;0.449;0.491;0.495;2.164;0.004;2.168;"[""0.825"", ""0.575"", ""0.475"", ""0.650"", ""0.750"", ""0.775"", ""0.875""]";"[""0.000"", ""0.353"", ""0.000"", ""0.445"", ""0.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.571"", ""0.475"", ""0.714"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.222"", ""1.000"", ""0.294"", ""1.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.225"", ""0.125""]";"[""1.000"", ""0.175"", ""1.000"", ""0.175"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.175"", ""0.275"", ""-0.525"", ""0.250"", ""-0.250"", ""0.225"", ""0.125""]"
371;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.3;;10088;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;flags;0;False;meka.classifiers.multilabel.BPNN -E 750 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;flags;0;False;meka.classifiers.multilabel.BPNN -E 750 -H 10 -r 0.005 -m 0.6;;10083;success;0.567;0.567;0.711;0.2;0.433;0.289;0.8;0.71;0.275;0.212;0.807;0.569;0.569;0.687;0.702;0.49;0.511;0.694;0.465;0.615;0.614;1.506;0.001;1.507;"[""0.825"", ""0.625"", ""0.475"", ""0.650"", ""0.750"", ""0.775"", ""0.875""]";"[""0.000"", ""0.481"", ""0.091"", ""0.445"", ""0.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.667"", ""0.474"", ""0.714"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.333"", ""0.947"", ""0.294"", ""1.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.225"", ""0.125""]";"[""1.000"", ""0.225"", ""0.950"", ""0.175"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.175"", ""0.225"", ""-0.475"", ""0.250"", ""-0.250"", ""0.225"", ""0.125""]"
376;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.3;;7376;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;flags;0;False;meka.classifiers.multilabel.BPNN -E 750 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;flags;0;False;meka.classifiers.multilabel.BPNN -E 750 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;flags;0;False;meka.classifiers.multilabel.BPNN -E 750 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;0.545;0.545;0.689;0.125;0.455;0.311;0.875;0.69;0.225;0.207;0.808;0.575;0.575;0.651;0.725;0.432;0.539;0.686;0.48;0.558;0.558;1.931;0.004;1.935;"[""0.825"", ""0.525"", ""0.550"", ""0.525"", ""0.750"", ""0.775"", ""0.875""]";"[""0.000"", ""0.526"", ""0.543"", ""0.528"", ""0.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.476"", ""0.522"", ""0.455"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.556"", ""0.632"", ""0.588"", ""1.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.225"", ""0.125""]";"[""1.000"", ""0.525"", ""0.575"", ""0.550"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.175"", ""-0.075"", ""-0.100"", ""-0.125"", ""-0.250"", ""0.225"", ""0.125""]"
387;flags;0;True;meka.classifiers.multilabel.BPNN -E 750 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.034 -m 0.6;;11444;success;0.526;0.526;0.696;0.05;0.474;0.304;0.95;0.683;0.2;0.21;0.802;0.548;0.548;0.672;0.687;0.495;0.509;0.679;0.46;0.616;0.613;2.474;0.001;2.475;"[""0.800"", ""0.450"", ""0.600"", ""0.675"", ""0.750"", ""0.750"", ""0.850""]";"[""0.000"", ""0.087"", ""0.408"", ""0.509"", ""0.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.447"", ""0.714"", ""0.750"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.944"", ""0.263"", ""0.353"", ""1.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.250"", ""0.125""]";"[""1.000"", ""0.950"", ""0.175"", ""0.200"", ""1.000"", ""0.000"", ""0.025""]";"[""-0.200"", ""-0.500"", ""0.300"", ""0.225"", ""-0.250"", ""0.250"", ""0.100""]"
390;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.034 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.3;;10088;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7376;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11439;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.3;;10083;success;0.526;0.526;0.679;0.125;0.474;0.321;0.875;0.673;0.2;0.223;0.803;0.572;0.572;0.643;0.702;0.513;0.534;0.672;0.502;0.566;0.549;1.344;0.002;1.346;"[""0.825"", ""0.650"", ""0.650"", ""0.525"", ""0.750"", ""0.475"", ""0.875""]";"[""0.000"", ""0.536"", ""0.565"", ""0.503"", ""0.000"", ""0.316"", ""0.000""]";"[""0.825"", ""0.700"", ""0.727"", ""0.462"", ""0.750"", ""0.125"", ""0.000""]";"[""1.000"", ""0.389"", ""0.421"", ""0.706"", ""1.000"", ""0.222"", ""0.000""]";"[""0.825"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.225"", ""0.125""]";"[""1.000"", ""0.250"", ""0.275"", ""0.650"", ""1.000"", ""0.400"", ""0.000""]";"[""-0.175"", ""0.200"", ""0.200"", ""-0.225"", ""-0.250"", ""-0.175"", ""0.125""]"
428;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.3;;10088;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7376;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;0.56;0.56;0.711;0.1;0.44;0.289;0.9;0.7;0.2;0.207;0.811;0.57;0.57;0.676;0.733;0.475;0.551;0.703;0.489;0.559;0.53;2.054;0.003;2.057;"[""0.825"", ""0.600"", ""0.625"", ""0.525"", ""0.750"", ""0.775"", ""0.875""]";"[""0.000"", ""0.574"", ""0.468"", ""0.478"", ""0.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.538"", ""0.750"", ""0.464"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.778"", ""0.316"", ""0.765"", ""1.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.225"", ""0.125""]";"[""1.000"", ""0.650"", ""0.200"", ""0.700"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.175"", ""-0.200"", ""0.275"", ""-0.275"", ""-0.250"", ""0.225"", ""0.125""]"
434;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.6;;10083;success;0.595;0.595;0.721;0.2;0.405;0.279;0.8;0.715;0.2;0.196;0.822;0.562;0.562;0.685;0.748;0.481;0.56;0.715;0.503;0.566;0.589;2.582;0.002;2.584;"[""0.825"", ""0.625"", ""0.500"", ""0.700"", ""0.750"", ""0.775"", ""0.875""]";"[""0.000"", ""0.564"", ""0.173"", ""0.645"", ""0.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.615"", ""0.486"", ""0.692"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.444"", ""0.947"", ""0.529"", ""1.000"", ""0.000"", ""0.000""]";"[""0.825"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.225"", ""0.125""]";"[""1.000"", ""0.325"", ""0.925"", ""0.325"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.175"", ""0.125"", ""-0.450"", ""0.100"", ""-0.250"", ""0.225"", ""0.125""]"
437;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.3;;10088;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 10 -r 0.005 -m 0.3;;10088;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.3;;11444;success;0.601;0.601;0.746;0.15;0.399;0.254;0.85;0.743;0.2;0.188;0.822;0.543;0.545;0.724;0.74;0.506;0.564;0.732;0.528;0.67;0.634;1.578;0.002;1.58;"[""0.800"", ""0.600"", ""0.750"", ""0.700"", ""0.750"", ""0.750"", ""0.875""]";"[""0.000"", ""0.600"", ""0.727"", ""0.690"", ""0.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.545"", ""0.800"", ""0.647"", ""0.750"", ""0.000"", ""0.000""]";"[""1.000"", ""0.667"", ""0.632"", ""0.647"", ""1.000"", ""0.000"", ""0.000""]";"[""0.800"", ""0.450"", ""0.475"", ""0.425"", ""0.750"", ""0.250"", ""0.125""]";"[""1.000"", ""0.550"", ""0.375"", ""0.425"", ""1.000"", ""0.000"", ""0.000""]";"[""-0.200"", ""-0.100"", ""0.100"", ""0.000"", ""-0.250"", ""0.250"", ""0.125""]"
457;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.3;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.6;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;flags;0;True;meka.classifiers.multilabel.BPNN -E 770 -H 13 -r 0.005 -m 0.6;;11444;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;flags;0;False;meka.classifiers.multilabel.BPNN -E 770 -H 4 -r 0.005 -m 0.3;;7371;success;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
